"taxa1","taxa2","value"
"4194","1511",0
"1453","1511",0
"3227","1511",0
"2705","1511",0
"3105","1511",0
"5414","1511",0
"3026","1511",0
"548","1511",0
"189","1511",0
"4871","1511",0
"3988","1511",0
"1671","4666",0
"4422","4666",0
"93","4666",0
"723","4666",0
"5468","4666",0
"2430","4666",0
"3945","4666",0
"2860","4666",0
"3276","4666",0
"58","4666",0
"3878","4666",0
"1453","4666",0
"3227","4666",0
"3105","4666",0
"5414","4666",0
"4871","4666",0
"3988","4666",0
"3114","4363",0
"2576","4363",0
"4422","4363",0
"93","4363",0
"723","4363",0
"5468","4363",0
"2430","4363",0
"4966","4363",0
"3945","4363",0
"2860","4363",0
"58","4363",0
"3878","4363",0
"4194","4363",0
"1453","4363",0
"3227","4363",0
"2705","4363",0
"5160","4363",0
"3105","4363",0
"548","4363",0
"189","4363",0
"4871","4363",0
"3988","4363",0
"1511","4363",0
"2576","5273",0
"4648","5273",0
"93","5273",0
"723","5273",0
"5217","5273",0
"5468","5273",0
"3352","5273",0
"3276","5273",0
"4194","5273",0
"3227","5273",0
"2705","5273",0
"5160","5273",0
"3105","5273",0
"5414","5273",0
"3026","5273",0
"4871","5273",0
"3988","5273",0
"1511","5273",0
"2576","1618",0
"1671","1618",0
"4422","1618",0
"4648","1618",0
"93","1618",0
"723","1618",0
"5217","1618",0
"5468","1618",0
"2430","1618",0
"3352","1618",0
"3945","1618",0
"3276","1618",0
"58","1618",0
"3227","1618",0
"2705","1618",0
"5160","1618",0
"3105","1618",0
"5414","1618",0
"3026","1618",0
"4871","1618",0
"1511","1618",0
"3114","3128",0
"2576","3128",0
"4422","3128",0
"4648","3128",0
"93","3128",0
"723","3128",0
"5217","3128",0
"5468","3128",0
"3352","3128",0
"4966","3128",0
"3945","3128",0
"2860","3128",0
"3276","3128",0
"58","3128",0
"3878","3128",0
"4194","3128",0
"1453","3128",0
"2705","3128",0
"3105","3128",0
"5414","3128",0
"3026","3128",0
"548","3128",0
"189","3128",0
"3988","3128",0
"1511","3128",0
"4666","3128",0
"4422","4036",0
"4648","4036",0
"93","4036",0
"723","4036",0
"5217","4036",0
"5468","4036",0
"3352","4036",0
"2860","4036",0
"3276","4036",0
"58","4036",0
"3878","4036",0
"4194","4036",0
"2705","4036",0
"3105","4036",0
"5414","4036",0
"3026","4036",0
"548","4036",0
"189","4036",0
"3988","4036",0
"1511","4036",0
"4666","4036",0
"2576","2896",0
"1671","2896",0
"4422","2896",0
"93","2896",0
"723","2896",0
"5217","2896",0
"5468","2896",0
"2430","2896",0
"4966","2896",0
"3945","2896",0
"2860","2896",0
"3276","2896",0
"58","2896",0
"3878","2896",0
"4194","2896",0
"1453","2896",0
"3227","2896",0
"5160","2896",0
"3105","2896",0
"5414","2896",0
"3026","2896",0
"548","2896",0
"189","2896",0
"4871","2896",0
"3988","2896",0
"2576","3032",0
"1671","3032",0
"4648","3032",0
"93","3032",0
"723","3032",0
"5217","3032",0
"5468","3032",0
"3352","3032",0
"3945","3032",0
"2860","3032",0
"3276","3032",0
"3878","3032",0
"1453","3032",0
"3105","3032",0
"5414","3032",0
"3988","3032",0
"1511","3032",0
"4666","3032",0
"93","4793",0
"723","4793",0
"5217","4793",0
"5468","4793",0
"2430","4793",0
"3352","4793",0
"3945","4793",0
"2860","4793",0
"3276","4793",0
"3878","4793",0
"3227","4793",0
"3105","4793",0
"5414","4793",0
"189","4793",0
"3988","4793",0
"1511","4793",0
"3114","2228",0
"2576","2228",0
"1671","2228",0
"4422","2228",0
"4648","2228",0
"93","2228",0
"723","2228",0
"5217","2228",0
"5468","2228",0
"2430","2228",0
"3352","2228",0
"4966","2228",0
"3945","2228",0
"2860","2228",0
"3276","2228",0
"58","2228",0
"3878","2228",0
"4194","2228",0
"1453","2228",0
"3227","2228",0
"2705","2228",0
"5160","2228",0
"3105","2228",0
"5414","2228",0
"3026","2228",0
"548","2228",0
"189","2228",0
"4871","2228",0
"3988","2228",0
"1511","2228",0
"4666","2228",0
"3114","1478",0
"1671","1478",0
"4422","1478",0
"4648","1478",0
"723","1478",0
"3352","1478",0
"4966","1478",0
"3945","1478",0
"2860","1478",0
"3276","1478",0
"58","1478",0
"3878","1478",0
"4194","1478",0
"3227","1478",0
"2705","1478",0
"3105","1478",0
"5414","1478",0
"3026","1478",0
"189","1478",0
"4871","1478",0
"3114","1571",0
"1671","1571",0
"4422","1571",0
"4648","1571",0
"723","1571",0
"5468","1571",0
"2430","1571",0
"3352","1571",0
"4966","1571",0
"3945","1571",0
"2860","1571",0
"3276","1571",0
"58","1571",0
"3878","1571",0
"4194","1571",0
"3227","1571",0
"3105","1571",0
"5414","1571",0
"3026","1571",0
"189","1571",0
"4871","1571",0
"3128","1571",0
"3114","4964",0
"2576","4964",0
"1671","4964",0
"4422","4964",0
"4648","4964",0
"93","4964",0
"723","4964",0
"5217","4964",0
"2430","4964",0
"3352","4964",0
"4966","4964",0
"3945","4964",0
"2860","4964",0
"3276","4964",0
"58","4964",0
"3878","4964",0
"4194","4964",0
"1453","4964",0
"2705","4964",0
"3105","4964",0
"5414","4964",0
"3026","4964",0
"189","4964",0
"4871","4964",0
"3988","4964",0
"4666","4964",0
"5273","4964",0
"1618","4964",0
"3114","4457",0
"2576","4457",0
"1671","4457",0
"4422","4457",0
"4648","4457",0
"93","4457",0
"723","4457",0
"5217","4457",0
"5468","4457",0
"2430","4457",0
"3352","4457",0
"4966","4457",0
"3945","4457",0
"2860","4457",0
"3276","4457",0
"58","4457",0
"3878","4457",0
"4194","4457",0
"1453","4457",0
"3105","4457",0
"5414","4457",0
"189","4457",0
"4871","4457",0
"3988","4457",0
"1511","4457",0
"1671","4695",0
"4422","4695",0
"723","4695",0
"2430","4695",0
"3945","4695",0
"2860","4695",0
"3276","4695",0
"58","4695",0
"3878","4695",0
"4194","4695",0
"1453","4695",0
"3227","4695",0
"5160","4695",0
"3105","4695",0
"5414","4695",0
"3026","4695",0
"4871","4695",0
"3988","4695",0
"5273","4695",0
"3128","4695",0
"4036","4695",0
"3032","4695",0
"4964","4695",0
"3114","1280",0
"2576","1280",0
"1671","1280",0
"4422","1280",0
"4648","1280",0
"93","1280",0
"5217","1280",0
"5468","1280",0
"2430","1280",0
"3352","1280",0
"4966","1280",0
"3945","1280",0
"2860","1280",0
"3276","1280",0
"58","1280",0
"3878","1280",0
"4194","1280",0
"1453","1280",0
"2705","1280",0
"5160","1280",0
"3105","1280",0
"5414","1280",0
"3026","1280",0
"189","1280",0
"4871","1280",0
"3988","1280",0
"1511","1280",0
"1618","1280",0
"4793","1280",0
"1571","1280",0
"1671","1535",0
"4422","1535",0
"93","1535",0
"723","1535",0
"5468","1535",0
"2430","1535",0
"3945","1535",0
"2860","1535",0
"3276","1535",0
"58","1535",0
"3878","1535",0
"4194","1535",0
"3227","1535",0
"2705","1535",0
"5160","1535",0
"3105","1535",0
"5414","1535",0
"3026","1535",0
"548","1535",0
"189","1535",0
"4871","1535",0
"3988","1535",0
"1511","1535",0
"3128","1535",0
"4036","1535",0
"3032","1535",0
"2228","1535",0
"1571","1535",0
"4964","1535",0
"3114","4223",0
"2576","4223",0
"1671","4223",0
"4422","4223",0
"4648","4223",0
"93","4223",0
"723","4223",0
"5468","4223",0
"2430","4223",0
"3352","4223",0
"4966","4223",0
"3945","4223",0
"2860","4223",0
"3276","4223",0
"58","4223",0
"3878","4223",0
"4194","4223",0
"3227","4223",0
"2705","4223",0
"5160","4223",0
"3105","4223",0
"5414","4223",0
"3026","4223",0
"548","4223",0
"189","4223",0
"4871","4223",0
"3988","4223",0
"4666","4223",0
"4363","4223",0
"5273","4223",0
"1618","4223",0
"3128","4223",0
"4036","4223",0
"3032","4223",0
"2228","4223",0
"1478","4223",0
"4457","4223",0
"3114","4875",0
"1671","4875",0
"4422","4875",0
"4648","4875",0
"723","4875",0
"5217","4875",0
"5468","4875",0
"4966","4875",0
"3945","4875",0
"2860","4875",0
"3276","4875",0
"58","4875",0
"3878","4875",0
"4194","4875",0
"1453","4875",0
"3227","4875",0
"2705","4875",0
"5160","4875",0
"3105","4875",0
"5414","4875",0
"3026","4875",0
"548","4875",0
"189","4875",0
"4871","4875",0
"3988","4875",0
"1511","4875",0
"4666","4875",0
"4363","4875",0
"5273","4875",0
"1618","4875",0
"4036","4875",0
"1478","4875",0
"1571","4875",0
"4964","4875",0
"3114","4267",0
"1671","4267",0
"4422","4267",0
"4648","4267",0
"93","4267",0
"723","4267",0
"5217","4267",0
"5468","4267",0
"2430","4267",0
"3352","4267",0
"4966","4267",0
"3945","4267",0
"2860","4267",0
"3276","4267",0
"58","4267",0
"3878","4267",0
"4194","4267",0
"1453","4267",0
"5160","4267",0
"3105","4267",0
"5414","4267",0
"3026","4267",0
"548","4267",0
"189","4267",0
"3988","4267",0
"1511","4267",0
"4666","4267",0
"4363","4267",0
"5273","4267",0
"1618","4267",0
"3128","4267",0
"2896","4267",0
"3032","4267",0
"4793","4267",0
"2228","4267",0
"1478","4267",0
"1571","4267",0
"4964","4267",0
"4457","4267",0
"4695","4267",0
"1280","4267",0
"1535","4267",0
"4223","4267",0
"4875","4267",0
"3114","4703",0
"2576","4703",0
"4648","4703",0
"93","4703",0
"723","4703",0
"5217","4703",0
"5468","4703",0
"3352","4703",0
"4966","4703",0
"3945","4703",0
"2860","4703",0
"3276","4703",0
"58","4703",0
"3878","4703",0
"4194","4703",0
"1453","4703",0
"2705","4703",0
"3105","4703",0
"5414","4703",0
"3026","4703",0
"548","4703",0
"189","4703",0
"3988","4703",0
"1511","4703",0
"4666","4703",0
"4363","4703",0
"1618","4703",0
"2896","4703",0
"4793","4703",0
"2228","4703",0
"1478","4703",0
"1571","4703",0
"4964","4703",0
"4457","4703",0
"4695","4703",0
"1280","4703",0
"1535","4703",0
"4223","4703",0
"4875","4703",0
"3114","4912",0
"2576","4912",0
"1671","4912",0
"4422","4912",0
"4648","4912",0
"93","4912",0
"723","4912",0
"5468","4912",0
"2430","4912",0
"3352","4912",0
"4966","4912",0
"3945","4912",0
"2860","4912",0
"3276","4912",0
"58","4912",0
"3878","4912",0
"4194","4912",0
"1453","4912",0
"3227","4912",0
"2705","4912",0
"5160","4912",0
"3105","4912",0
"5414","4912",0
"3026","4912",0
"548","4912",0
"189","4912",0
"4871","4912",0
"3988","4912",0
"1511","4912",0
"4666","4912",0
"4363","4912",0
"5273","4912",0
"1618","4912",0
"3128","4912",0
"4036","4912",0
"2896","4912",0
"3032","4912",0
"4793","4912",0
"2228","4912",0
"4964","4912",0
"4457","4912",0
"1280","4912",0
"1535","4912",0
"4875","4912",0
"3114","4835",0
"2576","4835",0
"1671","4835",0
"4422","4835",0
"4648","4835",0
"723","4835",0
"5468","4835",0
"3352","4835",0
"4966","4835",0
"3945","4835",0
"2860","4835",0
"3276","4835",0
"58","4835",0
"3878","4835",0
"4194","4835",0
"1453","4835",0
"3227","4835",0
"2705","4835",0
"5160","4835",0
"3105","4835",0
"5414","4835",0
"3026","4835",0
"189","4835",0
"4871","4835",0
"3988","4835",0
"4666","4835",0
"4363","4835",0
"5273","4835",0
"1618","4835",0
"3128","4835",0
"4036","4835",0
"2896","4835",0
"4793","4835",0
"2228","4835",0
"4457","4835",0
"1280","4835",0
"1535","4835",0
"4223","4835",0
"4875","4835",0
"3114","358",0
"2576","358",0
"1671","358",0
"4422","358",0
"4648","358",0
"93","358",0
"723","358",0
"5217","358",0
"5468","358",0
"2430","358",0
"3352","358",0
"4966","358",0
"3945","358",0
"2860","358",0
"3276","358",0
"58","358",0
"3878","358",0
"4194","358",0
"1453","358",0
"3227","358",0
"5160","358",0
"3105","358",0
"5414","358",0
"3026","358",0
"189","358",0
"4871","358",0
"1511","358",0
"4363","358",0
"5273","358",0
"1618","358",0
"3128","358",0
"4036","358",0
"3032","358",0
"2228","358",0
"4964","358",0
"4457","358",0
"1280","358",0
"1535","358",0
"4223","358",0
"4875","358",0
"1671","2913",0
"4422","2913",0
"93","2913",0
"723","2913",0
"5468","2913",0
"4966","2913",0
"3945","2913",0
"2860","2913",0
"58","2913",0
"3878","2913",0
"4194","2913",0
"3227","2913",0
"2705","2913",0
"5160","2913",0
"3105","2913",0
"5414","2913",0
"3026","2913",0
"548","2913",0
"189","2913",0
"4871","2913",0
"3988","2913",0
"1511","2913",0
"4363","2913",0
"3128","2913",0
"4036","2913",0
"3032","2913",0
"2228","2913",0
"1478","2913",0
"1571","2913",0
"4964","2913",0
"4457","2913",0
"4875","2913",0
"3114","1490",0
"2576","1490",0
"4422","1490",0
"723","1490",0
"5217","1490",0
"3352","1490",0
"4966","1490",0
"3945","1490",0
"2860","1490",0
"3276","1490",0
"58","1490",0
"3878","1490",0
"4194","1490",0
"1453","1490",0
"2705","1490",0
"5414","1490",0
"3026","1490",0
"548","1490",0
"189","1490",0
"3988","1490",0
"1511","1490",0
"4666","1490",0
"4363","1490",0
"2896","1490",0
"2228","1490",0
"1478","1490",0
"1571","1490",0
"4457","1490",0
"4695","1490",0
"1280","1490",0
"1535","1490",0
"4223","1490",0
"4875","1490",0
"1671","1429",0
"4422","1429",0
"4648","1429",0
"93","1429",0
"723","1429",0
"5217","1429",0
"5468","1429",0
"3945","1429",0
"2860","1429",0
"3276","1429",0
"3878","1429",0
"4194","1429",0
"1453","1429",0
"3227","1429",0
"5160","1429",0
"3105","1429",0
"5414","1429",0
"3026","1429",0
"548","1429",0
"189","1429",0
"4871","1429",0
"3988","1429",0
"1511","1429",0
"5273","1429",0
"3128","1429",0
"4036","1429",0
"2228","1429",0
"4964","1429",0
"4457","1429",0
"1280","1429",0
"4875","1429",0
"2576","2961",0
"1671","2961",0
"4422","2961",0
"4648","2961",0
"93","2961",0
"723","2961",0
"5217","2961",0
"5468","2961",0
"2430","2961",0
"3276","2961",0
"4194","2961",0
"3227","2961",0
"2705","2961",0
"5160","2961",0
"5414","2961",0
"3026","2961",0
"4871","2961",0
"3988","2961",0
"1511","2961",0
"4666","2961",0
"4363","2961",0
"3128","2961",0
"2896","2961",0
"3032","2961",0
"4793","2961",0
"2228","2961",0
"1478","2961",0
"1571","2961",0
"4964","2961",0
"4457","2961",0
"4695","2961",0
"1280","2961",0
"1535","2961",0
"4223","2961",0
"4875","2961",0
"3114","411",0
"2576","411",0
"1671","411",0
"4422","411",0
"4648","411",0
"93","411",0
"723","411",0
"5217","411",0
"5468","411",0
"3352","411",0
"4966","411",0
"3945","411",0
"2860","411",0
"3276","411",0
"58","411",0
"3878","411",0
"4194","411",0
"1453","411",0
"2705","411",0
"3105","411",0
"5414","411",0
"3026","411",0
"548","411",0
"189","411",0
"4871","411",0
"3988","411",0
"1511","411",0
"4666","411",0
"4363","411",0
"5273","411",0
"1618","411",0
"2896","411",0
"3032","411",0
"4793","411",0
"2228","411",0
"1478","411",0
"1571","411",0
"4964","411",0
"4457","411",0
"4695","411",0
"1280","411",0
"1535","411",0
"4223","411",0
"4875","411",0
"1671","720",0
"93","720",0
"5468","720",0
"2430","720",0
"3352","720",0
"3945","720",0
"2860","720",0
"58","720",0
"3878","720",0
"1453","720",0
"3227","720",0
"2705","720",0
"5160","720",0
"3105","720",0
"4871","720",0
"3988","720",0
"1511","720",0
"4363","720",0
"3128","720",0
"4036","720",0
"3032","720",0
"4793","720",0
"4964","720",0
"1280","720",0
"4223","720",0
"4703","720",0
"4912","720",0
"4835","720",0
"1490","720",0
"2961","720",0
"411","720",0
"3114","5252",0
"2576","5252",0
"1671","5252",0
"4422","5252",0
"93","5252",0
"723","5252",0
"5217","5252",0
"5468","5252",0
"2430","5252",0
"4966","5252",0
"3945","5252",0
"2860","5252",0
"58","5252",0
"3878","5252",0
"4194","5252",0
"1453","5252",0
"3227","5252",0
"2705","5252",0
"5160","5252",0
"3105","5252",0
"5414","5252",0
"3026","5252",0
"4871","5252",0
"3988","5252",0
"1511","5252",0
"4666","5252",0
"3128","5252",0
"4036","5252",0
"2896","5252",0
"3032","5252",0
"2228","5252",0
"4695","5252",0
"4223","5252",0
"4875","5252",0
"4703","5252",0
"4912","5252",0
"411","5252",0
"3114","4060",0
"2576","4060",0
"1671","4060",0
"4422","4060",0
"4648","4060",0
"93","4060",0
"723","4060",0
"5217","4060",0
"5468","4060",0
"4966","4060",0
"3945","4060",0
"2860","4060",0
"3276","4060",0
"58","4060",0
"3878","4060",0
"4194","4060",0
"1453","4060",0
"3227","4060",0
"2705","4060",0
"5160","4060",0
"3105","4060",0
"3026","4060",0
"189","4060",0
"4871","4060",0
"3988","4060",0
"1511","4060",0
"4363","4060",0
"4036","4060",0
"2228","4060",0
"4964","4060",0
"1280","4060",0
"4223","4060",0
"4875","4060",0
"4912","4060",0
"358","4060",0
"2913","4060",0
"1429","4060",0
"2961","4060",0
"3114","3071",0
"4422","3071",0
"4648","3071",0
"723","3071",0
"5217","3071",0
"5468","3071",0
"2430","3071",0
"3352","3071",0
"4966","3071",0
"3945","3071",0
"2860","3071",0
"3276","3071",0
"58","3071",0
"3878","3071",0
"4194","3071",0
"1453","3071",0
"3227","3071",0
"2705","3071",0
"5160","3071",0
"3105","3071",0
"5414","3071",0
"548","3071",0
"189","3071",0
"4871","3071",0
"3988","3071",0
"1511","3071",0
"4666","3071",0
"4363","3071",0
"1618","3071",0
"3128","3071",0
"4036","3071",0
"2896","3071",0
"2228","3071",0
"4457","3071",0
"1280","3071",0
"1535","3071",0
"4223","3071",0
"4875","3071",0
"4912","3071",0
"2961","3071",0
"411","3071",0
"3114","1936",0
"2576","1936",0
"1671","1936",0
"4422","1936",0
"4648","1936",0
"93","1936",0
"723","1936",0
"5217","1936",0
"5468","1936",0
"2430","1936",0
